time,WeightedTemp
2022-04-30 18:00:00-06:00,17.571432654145905
2022-04-30 19:00:00-06:00,16.43481071785123
2022-04-30 20:00:00-06:00,14.791615690166664
2022-04-30 21:00:00-06:00,13.322853629477246
2022-04-30 22:00:00-06:00,11.864291506685673
2022-04-30 23:00:00-06:00,10.780082192664029
2022-05-01 00:00:00-06:00,9.57586706261946
2022-05-01 01:00:00-06:00,8.910532947803283
2022-05-01 02:00:00-06:00,8.16818481790854
2022-05-01 03:00:00-06:00,7.504236593541005
2022-05-01 04:00:00-06:00,6.5835831478313755
2022-05-01 05:00:00-06:00,5.769743034343767
2022-05-01 06:00:00-06:00,5.507492597599194
2022-05-01 07:00:00-06:00,6.773601335847932
2022-05-01 08:00:00-06:00,8.307552829014105
2022-05-01 09:00:00-06:00,9.727941263179382
2022-05-01 10:00:00-06:00,11.150181487642456
2022-05-01 11:00:00-06:00,13.315258524891558
2022-05-01 12:00:00-06:00,14.98894190641615
2022-05-01 13:00:00-06:00,16.15461410888323
2022-05-01 14:00:00-06:00,17.426906589026157
2022-05-01 15:00:00-06:00,18.53806782431468
2022-05-01 16:00:00-06:00,18.460252644561663
2022-05-01 17:00:00-06:00,18.100275467691255
2022-05-01 18:00:00-06:00,16.787912092867955
